Author_id,Isbn
13345,0062734725
2454,0811814815
4223,0393320030
2451,0393320030
13346,0673181731
13347,0673181731
13348,0673181731
13349,0192813897
13350,0192813897
13351,0312010443
13352,0767903080
3610,0874778867
13353,1884910408
13354,0226103897
13355,1884910459
13356,1582970599
7111,1582970033
13357,1582970033
13358,1582970688
13359,0385499191
13360,0312166907
13361,0898796334
1537,0395489326
13362,0395489326
2802,0802132758
6748,0312421303
13363,0312421303
13364,1932360239
83,0517064596
6748,0312420285
13363,0312420285
13365,0375404538
368,037540600X
1455,0679451501
398,0198117477
13366,0198117477
13367,0198117477
13368,0786706562
13369,0786706562
13370,014027281X
6749,080231323X
6749,0679420851
13371,0679420851
1266,0151002835
1266,0151001812
5125,0521576229
5126,0521576229
5125,0156001438
10301,0688145744
13372,0312205503
13373,0374280355
13373,0345404351
13374,0140275673
2278,0395544181
3474,0395544181
6754,0385491832
11807,0805052054
11807,080505202X
586,1568655800
1752,0060652861
1597,0670896764
8608,0140239375
2479,0140239375
8608,0394744209
8608,0140156011
13375,0140156011
726,067972723X
726,0679727264
726,0679723439
726,0679726209
726,0679727221
726,0679726098
726,0679723390
726,0679727280
726,0679728864
726,0679725415
726,0679410775
13376,0253212340
5182,0374292035
13377,1559704012
13377,1559704160
56,0060926597
13378,081011514X
3470,081011514X
13379,0375500804
6732,0877798079
13380,089879658X
13380,1582972540
268,156389629X
10072,156389629X
268,1563890119
296,1563890119
297,1563890119
298,1563890119
13381,0930289595
13382,0930289595
13383,0930289595
268,156389016X
10073,156389016X
288,156389016X
13384,156389016X
268,1563890410
10073,1563890410
297,1563890410
13385,1563890410
5777,0006511767
290,0440204399
13386,0385485247
7126,006019197X
268,0963094432
119,0375700137
4042,081956298X
13387,081956298X
2547,0517707861
2547,0517799928
277,0679738290
13388,0312871937
1321,0312202318
11788,0312119240
1671,006028644X
413,0553377892
413,0553377922
10262,0679737995
13389,0679447954
13390,0811819167
1289,0312203241
1289,0312186886
13391,0802139558
3970,0802139558
413,0449911535
13392,1563050757
13393,0670693812
5100,055310943X
5100,0684801418
3421,0449001180
13394,1594200092
13395,0195170342
13396,0156007533
13397,1565926161
13398,0471213020
13399,0596003846
13400,0596003846
13401,0596003846
13397,0596005229
13402,0618138927
53,0375727612
7319,0375506160
13403,1583913580
13404,1583913580
13405,1886941343
13406,1886941343
13407,0195160770
13408,068482390X
13409,068482390X
13410,014019469X
13411,0965731286
7215,0060569662
356,0060569662
11935,076113185X
5403,0452285658
13412,0060006765
13413,074323572X
13414,1585673552
13415,0716732106
13416,0375703160
1872,0684802031
5485,0684802031
5486,0684802031
13417,0812911016
13418,0670877638
13419,0425062430
2302,0441366104
13420,0671705245
1004,0553349481
13377,0375700943
5125,0156005573
13421,0425183270
13422,055337821X
13423,055337821X
13422,0684801280
13423,0684801280
13424,087833209X
13425,087833209X
7624,1887424377
13426,1887424377
7624,1887424032
13423,1887424032
12839,0684815311
13427,0684815311
13428,0452279631
13429,0876308000
13423,0375701079
13430,0878339604
13431,080186822X
13432,080186822X
13433,080186822X
13430,0878339175
13430,0878339795
13434,0802713769
13434,1887424059
3876,0785812814
13435,0785812814
7624,1887424520
13436,1887424520
3678,1887424520
6748,0140262156
1320,0140262156
6748,0140283595
1320,0140283595
157,0879518340
1367,0375407561
720,0375407561
3679,0451208188
2778,044900371X
13437,081664179X
13438,0451211103
13439,0451211103
13440,1568581491
1694,0743422082
1694,0425177424
1694,0425173585
1694,0425168956
413,0385491026
2796,0140441131
9488,0140441131
2455,0451523881
3965,0451523881
13441,0451523881
284,0451513355
4940,0449208109
12532,014044470X
13442,014044470X
13443,093831713X
13444,0918273420
13445,0767901592
13446,0440211697
726,0679727248
726,0679724508
11817,0151002584
2140,0451407229
1855,0030037166
2511,0671567659
7868,055356921X
13447,0802134580
6748,0140143491
13363,0140143491
4564,0345423607
1233,0380715430
9107,0553253905
6655,0140106464
13448,0840790813
13449,0060191015
189,1877741094
13450,0030419964
8,0399150749
3479,0380804883
13451,0449219232
13452,0898152399
9786,1877988235
13453,0553227750
116,0525946896
13454,0671023411
13454,0671023403
13454,067102339X
1483,039913929X
13455,156138450X
13456,156138450X
13457,0312997108
13458,0312997108
4491,0764534238
13459,0380732130
13460,1879682737
13460,1879682699
13460,1879682656
13461,0809225050
13462,0809225050
13463,0786888911
13464,0425180034
153,0446364495
3540,0811831310
9676,0811831310
13465,0811831310
4468,006109286X
13466,0806972742
13467,0806972742
1158,0836218426
13468,0679311149
5956,0061030848
13469,1575001438
13470,1575001438
274,0553150510
13471,0590907239
13472,157145697X
13460,1571454942
13460,1571456988
4400,1551053020
13473,1551053020
13474,0919433820
13475,0919433820
13476,1551051737
13477,1551051737
13478,1551051737
1068,0451457994
6192,0740713930
6193,0740713930
13479,0375756663
13480,0793559847
13481,1858283329
13482,0743403541
13483,0312978588
13484,0380788438
13485,0740726765
3277,006052510X
502,0451409361
13486,0941263177
2034,078689007X
13487,0356105180
13488,0740704540
11295,002862615X
3527,0670886610
11173,0785340467
3097,185326119X
13489,0233997660
1765,0451528654
7215,0451528654
7712,0064400034
259,0064400034
264,089009683X
12163,0333493427
12163,0333493389
13490,0753451131
13491,1577490185
13491,1577490177
5176,0753452243
13492,1552633845
13493,1550372289
13494,1550372289
6902,1550372556
13495,1550372556
13496,0786822864
13496,0786804106
13497,0679864415
402,086611873X
977,0394800168
5667,0064441555
10066,0064441555
13498,0316813079
977,0679892478
1584,0694003611
13499,0694003611
781,0525444440
1894,0525444440
13500,014036739X
13501,014036739X
3264,1853261246
977,0394829131
6902,0920236936
13502,0920236936
781,0525444459
1894,0525444459
781,0525444467
1894,0525444467
13503,2070728951
13504,2012002439
13505,2012002439
13506,2070357023
1266,2253076252
13507,2253006181
13508,2908957515
13509,2070412741
736,2266070592
736,2266070606
7358,207042314X
13510,207042314X
13511,2070422070
13512,2070422097
13513,2070425533
13514,2070425533
13515,2070422089
13516,2070425509
13517,2070408019
13518,2856164129
13519,2226001344
13520,2070369390
4624,2742718737
13521,2879293073
13522,2879293073
13323,2253005266
13523,2253005266
13524,2253028274
13525,2253046701
1111,2253002933
13526,2253002933
13527,2290303097
270,2253002887
963,2020349140
1505,2258047803
13528,222889401X
4180,207070906X
13529,2070386902
13530,2070386902
13531,2070386902
13532,2264027312
6954,2070370003
13533,057120631X
13534,2070425479
13535,2869596103
2328,2253010693
13536,2910686078
1505,2258047811
13537,2070377199
13524,2253056383
13524,2253047848
13538,2253040940
13539,2253040940
13540,2846710457
13541,2738112420
13542,273810858X
10252,273810858X
13543,2843040612
222,2070764702
13544,2746500582
413,2264035951
13545,2264035951
13546,2020301016
3036,2020259109
6954,2070373630
2816,2264027789
2738,2020479915
6953,2070422135
13547,2070423530
13548,2253004014
13549,2070400557
2925,2253051209
4275,2869309651
1896,2869309651
13550,2869309651
13551,2253043982
739,2020309610
3036,2264034769
13552,2867447763
13553,2070371700
13554,2742740945
13555,2742740945
13556,2742740945
9266,2742706372
6941,2020067447
13557,2070376702
685,2070368726
13558,2070322793
3713,2070324303
13559,2070324303
13560,2070324303
3598,2070362841
3980,2070372162
6961,2020126540
13561,270731028X
13562,2213006180
13563,2707301108
13564,202005924X
13565,2707126934
13566,2707126926
403,2020088959
13567,2020325276
13568,273810228X
10252,2738104134
13542,2738104134
7470,2738102158
705,286930756X
13569,286930756X
13570,0684803534
13571,2904299106
143,2253150371
13572,207071781X
3713,225306386X
13573,225306386X
1111,284205007X
13574,284205007X
2330,274272494X
2330,2742730486
13575,2715219512
693,2070378411
4698,2290303054
13576,2070388638
13577,2070409848
739,2020309629
218,2070385698
13578,2070385698
13579,2070385698
13580,2020374277
13581,2020403412
13581,2020352850
9763,229030879X
3871,2020551306
13516,207037467X
13516,2070362426
10248,2867446821
6008,2264024976
13582,2264024976
13583,2264024976
13584,2221078306
13585,2842050525
13586,2266064975
13587,207038781X
13544,2746500655
13588,2070400867
13589,2844120644
13590,2020395886
13591,2253012556
13592,2020068079
13544,2260012078
13544,2876860791
13544,2876860414
13544,2876860783
13566,2876860783
13544,2876860031
13544,2082115178
13544,208211533X
2812,208211533X
13544,2246275512
13544,2246334314
13544,2707303208
13593,2020385856
759,2869304870
13594,2070372391
13595,2070372391
9219,2070374556
13596,2070374556
13503,2070377865
9628,2070363511
1883,2070386023
13597,2070386023
13598,224648751X
13554,2742720073
13556,2742720073
1407,2070360784
1884,2070419584
1885,2070419584
6748,2070378233
546,2742714448
13599,2743608846
13600,2246616115
1856,2070393453
13601,2070393453
2330,2290053945
13602,2290053945
2330,2742718877
2330,2742722688
13589,2844121152
13603,2742713352
13604,2912517168
13605,2070767000
13606,2070757811
13607,2210422701
13608,2210422701
13609,2742727329
759,2743608765
1883,220725092X
13597,220725092X
13552,2867449375
9601,2226116745
6105,2226116494
13610,2867447143
7890,2842630254
1088,2742722629
13611,2742722629
1088,2742701729
13611,2742701729
13612,2868699529
692,2742700064
13603,2742728759
13613,2742734929
13614,2742734929
13615,2070417611
13552,2070408957
13616,2070408582
13617,2266062344
13618,2020385805
5426,2070714489
13619,2070714489
351,2020257785
13620,2020062143
1088,2868698921
13611,2868698921
6105,222613624X
13621,2020375060
13622,2020490668
13623,2070301028
6748,2070259811
2330,2228128007
759,2869305583
759,2869304560
5949,2869302940
13599,2743603291
13624,2253151017
2330,2742723951
2330,2742708715
2330,2742701826
2330,2742717730
2330,2742743510
2832,2070757625
13083,2070422437
13625,2070422437
13626,2070414167
1300,0812590465
619,0807511455
619,080751604X
619,0807554065
6995,0807554065
619,0807528552
619,0807510793
619,0807553980
619,0807553689
619,0807553859
619,0807531782
619,0807553670
11155,0807553670
619,0807507091
11155,0807507091
619,0807507946
5672,0807507946
619,0807551414
5672,0807551414
619,0807576743
7743,0807576743
619,0807576239
6995,0807576239
619,0807554189
619,0807554014
619,0807553948
619,0807553395
619,0807565350
619,0807503193
619,0807553794
619,0807503673
619,0807515604
619,0807509760
11155,0807509760
619,0807553727
11155,0807553727
619,0807580872
11155,0807580872
619,080757516X
11155,080757516X
619,0807572632
11155,0807572632
619,0807534137
11155,0807534137
1427,0590494465
1427,0590568930
13627,0590047116
13628,1561441279
13629,1561441279
13630,1561441279
5663,0590479083
13631,0590479083
5663,0590479075
13631,0590479075
13198,0061067563
13198,0061061468
13632,0205086802
8799,039489118X
13633,039489118X
13634,0385174837
6542,0385174837
13635,0441007740
13636,0965072444
13637,0451404432
13638,0553282123
13639,0842317112
2005,0380762609
544,0440237009
13640,0310214599
544,0671749412
544,0440186560
544,0440184053
544,0440185327
544,0440217547
2178,0515115630
13641,0671667653
13642,0449132307
129,055357602X
143,0451196716
3303,0451196716
2876,0671533983
13643,0312963173
13297,1551662779
13297,1551668181
13297,1551660482
13297,1551661551
11350,0451201744
184,0515090166
184,0515087947
143,0453004687
3303,0453004687
143,067103975X
143,0670868361
143,0452262143
13644,0452262143
143,0451167805
143,0451132378
143,0451190564
143,0451190556
143,0140258574
1625,055357227X
1625,055329170X
564,0425174271
564,039914613X
564,0399143823
5353,0849936373
13645,0679873066
564,0425126064
63,0765191121
1172,0446328413
13646,0440986524
968,0590440012
13297,1551664313
4991,0590443305
1427,0671002937
13647,0061061573
974,0743475488
636,0061042935
13303,0778320057
564,0425189864
1329,0451202287
13157,0821766775
1625,0451168623
184,0451176898
2594,0451176898
2283,0451176898
7498,0451176898
13648,0595129838
12458,0965735974
13649,0151002908
13650,1564145549
2147,0375703845
13651,3821834250
1768,3499105810
1548,3499105810
1768,3499133164
13652,3499133164
11335,3499133164
94,3404241185
94,3404232011
4782,3404232011
13653,0300084730
3598,3596124433
13654,3499193140
7282,3548346839
13655,3548346839
7277,0140231943
689,346202731X
218,3518115243
2482,3518115243
13656,3518115243
177,3453099826
13657,3453099826
13658,3453099826
94,3404242866
5863,1857984986
962,3423123877
13659,3423123877
13660,3423002565
6543,3492224431
1525,0380708213
1399,006080985X
257,3453173309
13661,3453173309
13662,3453173309
13663,3423124288
2500,3404242386
94,3404231910
1185,3453164105
1770,3453164156
189,3453164121
13664,3453164121
5396,3453164180
94,3404232208
3963,345316413X
8833,349922271X
3184,349922271X
13665,3499122146
13666,3499122146
13667,3499122146
309,3453164164
13668,3817132336
13669,3817132336
13670,3453164199
13671,3453164199
13672,3453164199
1394,3453164113
94,3404242750
13673,3423301244
1768,3499110008
13674,3499110008
13675,0861300238
13676,3518102079
13677,3518102079
54,3499142813
13678,3499142813
13679,3423300205
5007,0898705525
13680,3492200133
13681,3506500104
13682,3506500104
3467,0062732765
13683,3150090342
4596,3453092414
13684,0253306752
9798,0691024170
13685,0140261494
13686,0140296085
1453,0140296085
13687,0140296085
13657,0140296085
13688,0094660409
5265,3518392573
13689,3518392573
9798,3492221661
13680,3492200540
13690,3492221009
13691,3880598800
13692,3423202068
13693,0262560038
13694,0521777526
13695,0521777526
13696,0471404217
13697,3518276255
13698,3518276255
13699,3518276255
1399,0060901918
13700,0375706348
7032,3379015776
665,3458329072
13701,3458329072
1208,3423120398
2173,3423120398
4596,345504431X
13702,345504431X
13703,3821839171
13704,382183594X
9798,0201150255
8401,342330426X
8401,3608917586
13705,3608917586
13706,3608917586
13707,3776621923
13708,0674637526
92,3520377020
13709,3520377020
3598,3257700474
13710,0965139808
943,0394733525
13711,3426774291
13712,3817134010
13660,3596259347
9460,3379001252
1111,351818802X
13713,3150096561
13714,3150096561
5265,351838922X
13715,351838922X
13716,3518371703
13717,3518371703
13718,3518371703
13716,3518384465
13717,3518384465
13719,3518384465
13716,3518389521
13717,3518389521
13720,3518389521
1263,0553293354
1263,3404230663
1263,3404241134
13721,3404241134
13672,3404241134
1068,3453025652
6520,351838645X
13722,351838645X
6520,3518377663
13702,3518377663
6520,3518396749
13723,3518396749
6520,3518372297
13724,3518372297
13725,3518372297
13726,3518372297
6520,3518386999
6520,3518383906
13722,3518383906
6520,3518370707
6521,3518370707
6520,3518372408
6520,351839293X
13727,351839293X
6520,3518368567
13728,3518368567
6520,3518380745
13723,3518380745
6520,3518374559
13729,3518374559
9798,3492213472
13730,3492226221
13731,3492226221
13730,3492227171
13732,0672604043
13733,0672604043
13732,3787311556
13734,3787311556
1208,3423122870
2173,3423122870
13735,3499196654
13736,3446163670
13730,3492230555
9460,3746655153
13737,3746655153
13735,3499195356
13738,3442115361
13739,3442115361
7050,080213422X
9798,0738203491
1399,0060900075
13740,3499609339
13740,349960728X
13741,344275500X
13742,344275500X
1231,3426606488
13690,3492049885
1068,0345430727
13743,0376011831
13744,0553375334
13745,0553375334
13746,1879159376
13747,1880281139
13748,0943574447
13749,0764551418
13750,086573190X
13751,086573190X
6046,0764506765
13752,0764506765
13753,0764506765
13754,1893361764
11675,0762100699
13755,0875968864
13756,0811827151
13757,0811827151
7111,0937750239
13357,0937750239
13758,0937750239
13759,1569473307
8539,0877735506
13760,0385335210
13761,0062505157
2702,0062505157
13762,0062505157
13763,1585420859
13764,0861711459
13765,0861711459
1701,0312973055
2622,0312973055
4448,0696211785
13766,0696211785
13767,140004684X
13768,0801986311
13769,0801986311
13770,0801986311
13771,0922705380
7111,0440235014
13772,0801980801
13773,0679725997
12248,1567998712
13774,1567998712
10616,1573227358
13775,0806958235
6639,0722539320
13776,089721255X
8539,0877739706
11361,0786862270
13777,0961475455
13778,0961475455
13779,0765760355
13780,0765760355
13781,0935278184
13782,0935278184
13783,0935278184
6096,0674007913
13784,0840752873
2702,0722540302
13785,1567994288
13786,0897210875
13787,0897210875
13788,0897210875
13789,0897210875
13790,0688144713
13791,0688144713
13790,0688097391
13792,1573225754
13793,0802130313
13794,0814623581
7080,038549436X
13795,0743226208
13796,0743226208
13797,0553382179
13798,0743418301
6456,006064589X
13799,0385497903
7094,0767902998
13800,0738204102
13801,1567997686
13802,0765307154
41,0060502304
575,0345456343
13803,1576104192
13804,0752221892
1925,0446518549
1695,0446518549
13805,1565924878
13806,1565922204
13807,0072129409
13808,0130843709
2750,0782126472
13809,0130173231
607,0451457595
2996,0786881887
13810,0786881887
2997,0786881887
2996,0786889209
2997,0786889209
13811,055357681X
243,0448407264
2178,051511054X
252,0156030209
7792,0140275428
13812,0553813714
2614,0752837613
4597,0684803852
1193,067164193X
13813,0517320908
13814,0774712619
1625,0553089226
11997,0670829390
13815,0786000848
13816,0671578820
916,0446364789
2509,0812514432
599,0812514432
8351,0812514432
13817,0812514432
143,0451151224
3303,0451151224
1449,0425054535
13818,0425054535
3601,044021498X
13819,0821724045
13820,042512245X
1218,0451080157
13821,0451080157
1607,0312928408
7457,0812551664
7491,0812551664
146,0425109720
1213,0671670646
13822,0345425596
1213,0671028006
13823,0590412264
13824,0590412264
13825,0590412264
13826,0590412264
870,0886771722
4787,0345309197
3071,0886772249
328,0380818418
329,0380818418
325,0345300777
325,0345309979
325,0345335708
870,0886774691
2521,0786901136
13827,0786901136
2358,0425173089
13828,0440237343
1304,0786890053
13829,0140053166
2010,0425142868
2010,0425137457
2010,042514755X
870,0886772346
13830,0886772346
909,0425103633
11780,0812570936
1213,0671759345
597,0440475821
1213,0671670662
13831,0312962177
10690,0446344281
13832,0446601829
13833,0944276040
2010,042511872X
597,0688037852
618,0688037852
2010,0425116417
6841,0446602175
13834,0446602175
13835,0446602175
13836,0446602175
9146,0451402707
13837,1558175555
12646,0312927789
12647,0312927789
12648,0312927789
13838,0312927614
13839,0451171640
13840,0451402847
13841,0380722526
5201,0451117905
13842,0821717448
544,0440203856
544,0440146844
544,0440126894
3605,0553264079
13843,0451403053
584,0553256211
13844,0451153952
5572,0425130894
4518,088038672X
13845,0843938269
13846,0385279140
13847,0394859111
1701,0553271091
13848,1572972912
13849,1572972912
1218,0451159896
13821,0451159896
5776,3426015463
13850,3442750547
13851,3442750547
2620,3423085304
13852,3423085304
25,3455024947
784,345387319X
13853,345387319X
375,3499146983
9060,3499146983
375,3426013347
9060,3426013347
13854,3596151945
1569,0060080841
581,0060080841
13855,0679816607
1535,0441005241
1535,0441004520
1535,0441003745
13856,0553577255
13857,0553577255
13856,0553575430
13857,0553575430
13858,0884481492
13856,0553575422
13857,0553575422
5534,0843949945
13859,0486292886
13860,006090674X
13861,006090674X
13862,0871968789
13863,0871968789
13864,0871968789
13865,0912608951
13866,0912608951
13867,0912608951
13865,0912608110
13868,0912608110
370,0373076312
1577,0743403495
1577,0743403487
1577,0743403479
1577,0743403460
3309,0812517164
3310,0812517164
13149,1575667274
544,0385306040
544,0385316879
13869,0942237285
1094,0743457269
7227,0330334026
129,0446527041
13870,0471528889
2028,0836217578
232,0385334710
631,1575665727
241,0399146741
13871,078710339X
13872,078710339X
109,0312179405
544,0440211891
13873,0821737902
180,0451204956
13874,0373255241
3910,0373241755
7513,037322513X
13875,0373079281
370,0515124214
12572,0380820889
2690,0061053716
544,0440213282
13876,0451407431
460,0316313203
13877,0452277809
13878,0452277809
13879,0030149061
5104,0312942192
13880,0879830689
1997,0671027972
13881,0312970307
6171,0380802252
10345,0553574795
413,0385260075
1259,0895770695
13882,0895770695
177,0517554399
11998,0736421300
13883,0451457528
10905,0385425074
3092,0689704208
3092,0689704488
3092,0689704674
4382,1551665816
10537,0394828054
13884,0590431242
13885,0373482345
13886,0373482345
9276,0373482345
13887,0373482345
3439,0373196660
6906,0517554550
4286,0440116139
13888,0440116139
3352,0671872680
3073,0812536169
10801,0800786866
2511,0671724169
13889,0373290136
2005,0380753022
11653,0373289510
13890,0679853065
13891,1558171118
281,0020412401
2538,067152609X
3360,067152609X
3361,067152609X
13892,0767913701
9221,0671674358
9222,0671674358
838,0671658662
257,0451159233
13893,1572242132
846,0618055819
13894,078688262X
58,0192827618
5738,0192827618
13895,0192827618
13896,0671502239
13207,1853260630
13897,0002550563
13898,0002550563
3980,0451524551
13899,0451524551
13900,1889392022
13901,1889392022
13900,1889392030
13901,1889392030
3814,0060171626
1394,0441518095
13902,082175565X
3152,1551662671
2272,0380802309
11594,037348383X
1790,0671569031
2328,0140621792
257,0061092177
2248,0843941219
2251,0843941219
6179,0843941219
13903,0843941219
11618,0373224729
13904,0373118864
1427,0671868322
167,0440983568
1427,0671868330
1427,0671738232
1427,067189434X
3352,0671745115
3352,0671690590
1427,0671724851
3352,0590430149
1427,0671724819
13905,0590403214
3352,0671745107
1427,0671894331
1427,0671702432
3352,0671550551
167,0671726498
167,0440918642
12787,0345274539
3352,0671676563
12934,0590433105
13906,0441515339
2525,0441515339
3092,0689829833
13906,0441515304
8045,078600312X
3097,0883632012
13907,0786889063
1090,0316290238
1752,0374386137
1888,0425065553
281,0192834347
13908,0192834347
7515,0373226691
13909,050552385X
1164,0553801619
1868,0060004703
1164,0553582852
13910,0743482247
898,0451211715
899,0451211715
4189,0821769286
13911,0843937335
2005,0380753014
6463,0505525313
4189,0821772279
3152,0380767597
2005,0380897393
3741,0553561537
2819,0380811987
5683,0312987846
231,0380761483
9308,0743460537
2166,0451208072
3741,0553574108
13912,0671689738
1094,0743478967
231,1568655878
2266,0743467221
5217,0373286716
231,0061031534
2166,0451205804
13913,0821774166
1164,0553580280
7802,1565073193
13914,050552516X
13915,0451623142
9513,0451523024
13916,0451523024
184,0399151079
13917,0553442856
12630,0373241062
1094,0671644483
2178,0671446886
1489,0373153309
13918,0373701217
11590,0373098596
13919,0373097360
67,084232920X
68,084232920X
13920,0373706766
5204,0373707657
13921,0553266926
382,0880705760
2250,0380806290
533,0451408772
67,0842329161
68,0842329161
1094,038075911X
13024,0060675233
13922,0380897342
5923,0373119194
231,0060185708
67,0842329285
68,0842329285
6327,0892749482
13923,1586608010
6469,0345275128
13924,0060571454
13889,0373291515
10351,0380777312
2819,0380811979
1792,0553567772
231,0380385880
13925,0060560789
4189,0821775472
2270,0312982305
2251,0505524945
13926,0553565044
13927,0425194833
6448,0425194868
10552,0743470036
1751,067100333X
403,071671017X
13928,0736907734
10092,0451409094
533,0515127213
3876,0553212281
13929,0553379623
13930,0553379623
13931,1575665646
13932,1576739627
13933,1576739627
13934,068985482X
13935,068985482X
13936,0786004509
13937,0786006285
10345,0553584901
13938,0821758942
7503,0743465067
2242,0440225884
170,0061059471
7503,0425191230
3581,0553268481
2652,0394551540
485,0688065716
2652,0449221873
5311,0515061786
5311,0515070742
5311,0515075051
6163,0688066631
13939,034525385X
13940,0891098623
10203,0891098623
764,014004891X
369,0449219569
2652,0449206521
4607,0446404462
319,0449206394
894,0553564994
585,0821767089
2509,0804112258
5311,0515075035
5311,0515077356
62,0684832291
5311,0515061662
4607,0445407808
184,0515120278
13941,0449904962
2025,0028604202
475,0020199082
2080,0553240951
5311,0515074438
5311,051507506X
5311,0515071056
4085,0451197690
898,0451204344
899,0451204344
3138,0201517205
13942,0333517628
13943,0333517628
13944,0333517628
13945,0746012721
7581,0746012721
13946,0192752685
13947,0517147270
1719,0330288393
13948,0671029088
116,2253076287
13949,2253076287
13950,0140621296
13951,0216927781
13952,1853045586
13953,1853045586
12204,0751511919
2555,0312966776
13954,0747258090
13955,0749732687
13956,0600400409
13957,0746000561
13958,0140511849
1214,0140511849
13959,0140511849
13960,0563371110
13961,0563371110
13962,0563371110
13963,0316734500
13964,0752848151
13965,0752848151
13966,1854790420
13967,0723216371
13968,0723216371
13969,1860192599
5007,0140059776
13970,1853043427
13971,1853043427
13972,1850510881
13973,0704339986
13974,1887166734
13975,0439010705
1279,1870451090
1016,0805004610
13976,0671874594
571,1563898810
13977,1563898810
13978,1563898810
13979,1563898810
268,1563898780
1169,1563898780
795,1563898780
13980,1563898780
13981,1563898780
13982,080502669X
1326,0553100637
976,0385415109
425,157965116X
13983,157965116X
1363,0374514852
976,0312890222
976,0380821001
1114,038078405X
13984,0452281229
13984,0452281849
13985,0684824175
13986,0684824175
3448,0743411366
13987,0786890371
1834,1551665999
7469,0670032069
13988,0525943064
1227,0385491808
180,052594558X
13989,1573229350
1324,0446607177
1325,0446607177
13990,0553575465
12644,0553573926
4468,0061097624
1873,0553576089
1560,0061097306
2524,0515124060
5555,0451185498
5555,0451192222
129,0446609617
10740,0446608033
7437,1575663643
13991,1575663643
13992,0307128199
11206,0307128199
1736,044022571X
13993,0448117487
3485,0843108118
13994,0446608912
9653,0446608319
13995,0345427696
415,0375500723
13995,0316803480
3224,0312278306
7149,0345428080
1227,0140264795
13996,0060974621
13997,0312970897
13998,0312970897
13999,0452282535
1164,0913780146
14000,0670857661
14001,1567314295
14002,0670899836
14003,0670899836
739,0330331698
14004,0737000465
14005,0374248613
14006,0807072125
7761,1931514933
14007,1591823692
7154,1892213087
7154,1892213001
14008,1586648756
14009,1586648756
14008,1586648969
14010,1586648969
14008,1586648950
14010,1586648950
14008,1586648624
14010,1586648624
14008,1586648616
14010,1586648616
14008,1586648500
14010,1586648500
14008,1562199455
14010,1562199455
14011,0385477155
14012,0385730918
14013,0385730918
14014,0739408461
14015,0486212688
14016,0486212688
14017,0486212688
143,0451210875
143,0451210867
143,0451210859
14018,1591822092
14018,1591822084
14018,1591822076
14018,1591822068
14019,193151478X
3692,193151478X
14018,1931514771
14019,1931514763
14018,1931514755
14018,1931514747
14018,1931514739
14020,159182107X
14021,159182107X
14020,1591820219
14021,1591820219
14020,1591820200
14021,1591820200
14022,1931514461
14020,1931514461
14021,1931514461
14020,193151495X
9022,1591820146
9022,1931514976
9022,1931514941
14023,1591161932
14023,1591161258
14023,1591160944
14023,1591160677
14023,1591160669
14024,1591823978
14025,1591823978
14026,1591823978
14024,159182396X
2690,0060177241
388,0141308109
6841,0345450051
2183,0441002846
14027,0880382791
14028,0966961706
143,0451160959
14029,156931778X
1193,0671700294
6337,0060924640
10288,0385497954
248,080411188X
14030,0505525224
14031,0062513095
6101,1556611102
14032,0446305693
1784,0380624060
757,0938410563
60,0345354575
14033,0312152949
2637,044630798X
284,0553212230
14034,0201489392
6859,068485970X
1757,0873513193
14035,0679762892
330,0449904067
3276,0679415610
14036,0152012702
14037,1568360096
1784,0380698692
1784,0380703149
1784,0380703130
1784,0380615983
14038,0375401946
5523,0061059900
8351,0061059900
14039,0380792990
14040,0385272170
994,0140139419
1098,0060171324
14041,1555612423
14042,1555612423
14043,0452277698
12690,0452279097
14044,0452279097
645,0440213355
14045,0553569376
83,0804108854
10294,0385319444
6250,0316418927
4393,038547721X
8965,0446607401
4019,0385336489
14046,0934601941
14047,0934601941
14048,0963355554
14049,0963355554
14046,0931948932
14047,0931948932
14050,0931948932
2330,0375709215
2338,0805060367
1159,0816148708
2178,0399141200
14051,0688166083
5541,0440212235
3993,0395633206
14052,0345273494
14053,0312309635
14054,0809321297
14055,0809321297
14056,0690048246
11146,0690048246
9066,0345456688
12323,1880823233
12376,055306102X
14057,0609609459
708,0767913019
1209,0345435400
14058,0684834308
14059,0684834308
7838,038549727X
7838,0385497296
14060,0345428609
179,0140187642
14061,0140187642
5475,0140187642
14062,0140187642
14063,0140187642
863,0345428560
14064,0425149625
14065,0446530255
14065,0446679178
2220,0345443004
14060,0345442989
14066,0670030651
5592,037542055X
3667,038550098X
14067,1875989048
14068,1590250001
14069,1590250001
3234,0061081558
1213,0671028014
2709,0553563084
2709,0553570560
2709,0553570587
2229,0671694979
14070,1591132207
2283,0446400173
14071,0684813580
14072,094148307X
5270,0939416611
14073,0385480377
2283,0446400696
909,0425129608
909,0425099148
14074,0813190355
14075,0743464273
909,0312979738
909,0451201132
909,0425129632
909,0425173917
909,0451199898
909,0451201191
909,0312981600
909,0451200187
14076,0060926945
2100,0393093883
14077,0393093883
14078,0393093883
14079,0486290735
14080,0060929804
968,0812504321
3097,0812504380
404,0142437174
14081,0142437174
2164,0142437174
14082,1561481858
909,0312979819
14083,0671685112
14084,0394721039
1784,0380729865
5122,044020495X
909,0425175456
909,0312981651
909,042506803X
909,0425091805
909,0425098540
909,0312981686
909,0425173909
909,0451200535
909,042509961X
909,0440159229
909,0441240984
14085,0441240984
